original,category,group_hash,new_path
tile_0890.png,building_structure,3d3f3e3838787171,building_structure/building_structure__3d3f3e3838787171__000.png
tile_0070.png,building_structure,3e1e000000000000,building_structure/building_structure__3e1e000000000000__000.png
tile_2586.png,building_structure,3e36363c3e3e3e36,building_structure/building_structure__3e36363c3e3e3e36__000.png
tile_1217.png,building_structure,3efcf0fe769ef8ff,building_structure/building_structure__3efcf0fe769ef8ff__000.png
tile_1181.png,building_structure,4080000000000000,building_structure/building_structure__4080000000000000__000.png
tile_1392.png,building_structure,4133330f07060300,building_structure/building_structure__4133330f07060300__000.png
tile_1401.png,building_structure,4242404040c0c888,building_structure/building_structure__4242404040c0c888__000.png
tile_1809.png,building_structure,4343025b53037272,building_structure/building_structure__4343025b53037272__000.png
tile_1259.png,building_structure,444c44e0e0c0ecd8,building_structure/building_structure__444c44e0e0c0ecd8__000.png
tile_0697.png,building_structure,445c1c1c1c3890e1,building_structure/building_structure__445c1c1c1c3890e1__000.png
tile_0942.png,building_structure,44c1c1c2f67535ac,building_structure/building_structure__44c1c1c2f67535ac__000.png
tile_1165.png,building_structure,470f0f0f0f0f27e7,building_structure/building_structure__470f0f0f0f0f27e7__000.png
tile_0812.png,building_structure,4747474747470703,building_structure/building_structure__4747474747470703__000.png
tile_1144.png,building_structure,4a11c84c13d94836,building_structure/building_structure__4a11c84c13d94836__000.png
tile_0936.png,building_structure,4a85a0f15e5cdaf0,building_structure/building_structure__4a85a0f15e5cdaf0__000.png
tile_2512.png,building_structure,4b6b6b4b6f4f0507,building_structure/building_structure__4b6b6b4b6f4f0507__000.png
tile_0343.png,building_structure,4e66264e4c2161c1,building_structure/building_structure__4e66264e4c2161c1__000.png
tile_1310.png,building_structure,4f4e4e4046474385,building_structure/building_structure__4f4e4e4046474385__000.png
tile_2628.png,building_structure,5050585c5858d8dc,building_structure/building_structure__5050585c5858d8dc__000.png
tile_1040.png,building_structure,50e9e16101000000,building_structure/building_structure__50e9e16101000000__000.png
tile_0995.png,building_structure,51050d0d65a09e13,building_structure/building_structure__51050d0d65a09e13__000.png
tile_1037.png,building_structure,5140c5ddddd85858,building_structure/building_structure__5140c5ddddd85858__000.png
tile_0987.png,building_structure,51510d2c2c0cac58,building_structure/building_structure__51510d2c2c0cac58__000.png
tile_2524.png,building_structure,525e5e585d4c40ac,building_structure/building_structure__525e5e585d4c40ac__000.png
tile_0926.png,building_structure,5383531383432307,building_structure/building_structure__5383531383432307__000.png
tile_0808.png,building_structure,545050005050a000,building_structure/building_structure__545050005050a000__000.png
tile_0718.png,building_structure,545666e6e6e6cece,building_structure/building_structure__545666e6e6e6cece__000.png
tile_0939.png,building_structure,548757675705402d,building_structure/building_structure__548757675705402d__000.png
tile_1192.png,building_structure,5555000003070707,building_structure/building_structure__5555000003070707__000.png
tile_1034.png,building_structure,5d19191151415110,building_structure/building_structure__5d19191151415110__000.png
tile_0981.png,building_structure,5d4dcecfd3d1cd5d,building_structure/building_structure__5d4dcecfd3d1cd5d__000.png
tile_0086.png,building_structure,6000000000061e3e,building_structure/building_structure__6000000000061e3e__000.png
tile_0449.png,building_structure,6030b00000000000,building_structure/building_structure__6030b00000000000__000.png
tile_0161.png,building_structure,60600000000060c0,building_structure/building_structure__60600000000060c0__000.png
tile_1329.png,building_structure,6060606060200000,building_structure/building_structure__6060606060200000__000.png
tile_0810.png,building_structure,6060607070303030,building_structure/building_structure__6060607070303030__000.png
tile_0741.png,building_structure,6061070f16776626,building_structure/building_structure__6061070f16776626__000.png
tile_1218.png,building_structure,6070a80c03c24203,building_structure/building_structure__6070a80c03c24203__000.png
tile_1252.png,building_structure,6080606000000000,building_structure/building_structure__6080606000000000__000.png
tile_0876.png,building_structure,6262626666666667,building_structure/building_structure__6262626666666667__000.png
tile_0980.png,building_structure,6363626266666666,building_structure/building_structure__6363626266666666__000.png
tile_0712.png,building_structure,6363636562796060,building_structure/building_structure__6363636562796060__000.png
tile_0771.png,building_structure,646c684850000000,building_structure/building_structure__646c684850000000__000.png
tile_1808.png,building_structure,6545b0abbab0b0b0,building_structure/building_structure__6545b0abbab0b0b0__000.png
tile_0927.png,building_structure,65656564666060a0,building_structure/building_structure__65656564666060a0__000.png
tile_1033.png,building_structure,6767676564666461,building_structure/building_structure__6767676564666461__000.png
tile_0348.png,building_structure,6767cd8955109090,building_structure/building_structure__6767cd8955109090__000.png
tile_1803.png,building_structure,6770767566767676,building_structure/building_structure__6770767566767676__000.png
tile_2561.png,building_structure,6929692159d9593b,building_structure/building_structure__6929692159d9593b__000.png
tile_0984.png,building_structure,6933101222508252,building_structure/building_structure__6933101222508252__000.png
tile_0989.png,building_structure,6adedeeee6e4f066,building_structure/building_structure__6adedeeee6e4f066__000.png
tile_2623.png,building_structure,6b69294800e9e4e4,building_structure/building_structure__6b69294800e9e4e4__000.png
tile_1197.png,building_structure,6c64a4a2fba4d0d0,building_structure/building_structure__6c64a4a2fba4d0d0__000.png
tile_0897.png,building_structure,6c6c6c6cecececa4,building_structure/building_structure__6c6c6c6cecececa4__000.png
tile_0937.png,building_structure,6dedcd8dcdcdcd0d,building_structure/building_structure__6dedcd8dcdcdcd0d__000.png
tile_1162.png,building_structure,6e6d6eeee0bd1800,building_structure/building_structure__6e6d6eeee0bd1800__000.png
tile_1042.png,building_structure,6e6e2e2e2eee8b01,building_structure/building_structure__6e6e2e2e2eee8b01__000.png
tile_1193.png,building_structure,7060000018181818,building_structure/building_structure__7060000018181818__000.png
tile_0481.png,building_structure,7070600002c7e7e5,building_structure/building_structure__7070600002c7e7e5__000.png
tile_1353.png,building_structure,7070707070703030,building_structure/building_structure__7070707070703030__000.png
tile_0780.png,building_structure,7100a02060307030,building_structure/building_structure__7100a02060307030__000.png
tile_2558.png,building_structure,717173727c743232,building_structure/building_structure__717173727c743232__000.png
tile_1318.png,building_structure,73f370b070707070,building_structure/building_structure__73f370b070707070__000.png
tile_1389.png,building_structure,7433f30000000000,building_structure/building_structure__7433f30000000000__000.png
tile_0941.png,building_structure,7575737307070777,building_structure/building_structure__7575737307070777__000.png
tile_0725.png,building_structure,7878380000000050,building_structure/building_structure__7878380000000050__000.png
tile_1247.png,building_structure,78785a4e66717474,building_structure/building_structure__78785a4e66717474__000.png
tile_0638.png,building_structure,7a787f7873737378,building_structure/building_structure__7a787f7873737378__000.png
tile_1022.png,building_structure,7cf0f6f6f2f10813,building_structure/building_structure__7cf0f6f6f2f10813__000.png
tile_1050.png,building_structure,8000000000000000,building_structure/building_structure__8000000000000000__000.png
tile_1129.png,building_structure,8000000000000000,building_structure/building_structure__8000000000000000__001.png
tile_1107.png,building_structure,800000007470747c,building_structure/building_structure__800000007470747c__000.png
tile_0756.png,building_structure,8000000080808080,building_structure/building_structure__8000000080808080__000.png
tile_0744.png,building_structure,8020a830a0e0e0f0,building_structure/building_structure__8020a830a0e0e0f0__000.png
tile_0815.png,building_structure,8050646c68686400,building_structure/building_structure__8050646c68686400__000.png
tile_1166.png,building_structure,8060709080802020,building_structure/building_structure__8060709080802020__000.png
tile_1220.png,building_structure,80802030b8389000,building_structure/building_structure__80802030b8389000__000.png
tile_0182.png,building_structure,8080800000000020,building_structure/building_structure__8080800000000020__000.png
tile_1133.png,building_structure,8080808080808000,building_structure/building_structure__8080808080808000__000.png
tile_2546.png,building_structure,808080c0c0400060,building_structure/building_structure__808080c0c0400060__000.png
tile_0990.png,building_structure,8080c0c0c0c18f0d,building_structure/building_structure__8080c0c0c0c18f0d__000.png
tile_1118.png,building_structure,8080f8d8d8d8f880,building_structure/building_structure__8080f8d8d8d8f880__000.png
tile_0624.png,building_structure,80c0c00090903020,building_structure/building_structure__80c0c00090903020__000.png
tile_1164.png,building_structure,8100211c0000829a,building_structure/building_structure__8100211c0000829a__000.png
tile_0993.png,building_structure,830383a1a2a60703,building_structure/building_structure__830383a1a2a60703__000.png
tile_0817.png,building_structure,8383838181000000,building_structure/building_structure__8383838181000000__000.png
tile_0579.png,building_structure,8383838383838380,building_structure/building_structure__8383838383838380__000.png
